"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Runtime.InteropServices.WindowsRuntime.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"
"Message",Normal,"The assembly 'System.Runtime.Numerics.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Runtime.Numerics.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Runtime.Numerics.dll"
"Message",Normal,"The assembly 'System.Runtime.Serialization.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Runtime.Serialization.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Runtime.Serialization.dll"
"Message",Normal,"The assembly 'System.Runtime.Serialization.Formatters.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Runtime.Serialization.Formatters.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Runtime.Serialization.Formatters.dll"
"Message",Normal,"The assembly 'System.Runtime.Serialization.Json.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Runtime.Serialization.Json.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Runtime.Serialization.Json.dll"
"Message",Normal,"The assembly 'System.Runtime.Serialization.Primitives.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Runtime.Serialization.Primitives.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Runtime.Serialization.Primitives.dll"
"Message",Normal,"The assembly 'System.Runtime.Serialization.Xml.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Runtime.Serialization.Xml.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Runtime.Serialization.Xml.dll"
"Message",Normal,"The assembly 'System.Runtime.WindowsRuntime.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/intermediate/TransformedSRWR/System.Runtime.WindowsRuntime.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.dll"
"Message",Normal,"The assembly 'System.Runtime.WindowsRuntime.UI.Xaml.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Runtime.WindowsRuntime.UI.Xaml.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"
"Message",Normal,"The assembly 'System.Security.Claims.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Security.Claims.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Security.Claims.dll"
"Message",Normal,"The assembly 'System.Security.Cryptography.Algorithms.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Security.Cryptography.Algorithms.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Security.Cryptography.Algorithms.dll"
"Message",Normal,"The assembly 'System.Security.Cryptography.Cng.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Security.Cryptography.Cng.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Security.Cryptography.Cng.dll"
"Message",Normal,"The assembly 'System.Security.Cryptography.Encoding.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Security.Cryptography.Encoding.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Security.Cryptography.Encoding.dll"
"Message",Normal,"The assembly 'System.Security.Cryptography.Primitives.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Security.Cryptography.Primitives.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Security.Cryptography.Primitives.dll"
"Message",Normal,"The assembly 'System.Security.Cryptography.X509Certificates.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Security.Cryptography.X509Certificates.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Security.Cryptography.X509Certificates.dll"
"Message",Normal,"The assembly 'System.Security.Principal.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Security.Principal.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Security.Principal.dll"
"Message",Normal,"The assembly 'System.ServiceModel.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.ServiceModel.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.ServiceModel.dll"
"Message",Normal,"The assembly 'System.ServiceModel.Duplex.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.ServiceModel.Duplex.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.ServiceModel.Duplex.dll"
"Message",Normal,"The assembly 'System.ServiceModel.Http.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.ServiceModel.Http.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.ServiceModel.Http.dll"
"Message",Normal,"The assembly 'System.ServiceModel.NetTcp.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.ServiceModel.NetTcp.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.ServiceModel.NetTcp.dll"
"Message",Normal,"The assembly 'System.ServiceModel.Primitives.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.ServiceModel.Primitives.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.ServiceModel.Primitives.dll"
"Message",Normal,"The assembly 'System.ServiceModel.Security.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.ServiceModel.Security.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.ServiceModel.Security.dll"
"Message",Normal,"The assembly 'System.ServiceModel.Web.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.ServiceModel.Web.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.ServiceModel.Web.dll"
"Message",Normal,"The assembly 'System.Text.Encoding.CodePages.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Text.Encoding.CodePages.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Text.Encoding.CodePages.dll"
"Message",Normal,"The assembly 'System.Text.Encoding.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Text.Encoding.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Text.Encoding.dll"
"Message",Normal,"The assembly 'System.Text.Encoding.Extensions.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Text.Encoding.Extensions.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Text.Encoding.Extensions.dll"
"Message",Normal,"The assembly 'System.Text.RegularExpressions.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Text.RegularExpressions.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Text.RegularExpressions.dll"
"Message",Normal,"The assembly 'System.Threading.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Threading.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Threading.dll"
"Message",Normal,"The assembly 'System.Threading.Overlapped.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Threading.Overlapped.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Threading.Overlapped.dll"
"Message",Normal,"The assembly 'System.Threading.Tasks.Dataflow.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Threading.Tasks.Dataflow.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Threading.Tasks.Dataflow.dll"
"Message",Normal,"The assembly 'System.Threading.Tasks.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Threading.Tasks.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Threading.Tasks.dll"
"Message",Normal,"The assembly 'System.Threading.Tasks.Extensions.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Threading.Tasks.Extensions.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Threading.Tasks.Extensions.dll"
"Message",Normal,"The assembly 'System.Threading.Tasks.Parallel.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Threading.Tasks.Parallel.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Threading.Tasks.Parallel.dll"
"Message",Normal,"The assembly 'System.Threading.Timer.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Threading.Timer.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Threading.Timer.dll"
"Message",Normal,"The assembly 'System.Windows.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Windows.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Windows.dll"
"Message",Normal,"The assembly 'System.Xml.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Xml.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Xml.dll"
"Message",Normal,"The assembly 'System.Xml.Linq.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Xml.Linq.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Xml.Linq.dll"
"Message",Normal,"The assembly 'System.Xml.ReaderWriter.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Xml.ReaderWriter.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Xml.ReaderWriter.dll"
"Message",Normal,"The assembly 'System.Xml.Serialization.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Xml.Serialization.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Xml.Serialization.dll"
"Message",Normal,"The assembly 'System.Xml.XDocument.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Xml.XDocument.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Xml.XDocument.dll"
"Message",Normal,"The assembly 'System.Xml.XmlDocument.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Xml.XmlDocument.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Xml.XmlDocument.dll"
"Message",Normal,"The assembly 'System.Xml.XmlSerializer.dll' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Xml.XmlSerializer.dll"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\System.Xml.XmlSerializer.dll"
"Message",Normal,"The assembly 'MotionDetector.exe' is found in more than one folder."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/MotionDetector.exe"
"Message",Normal,"C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\in\MotionDetector.exe"
"Message",Normal,"The type 'System.DBNull' is found in more than one assembly."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"file:///C:/Users/Anthony/.nuget/packages/microsoft.net.native.compiler/1.7.3/tools/x86/ilc/lib/Private/System.Private.Reflection.Core.dll"
"Message",Normal,"The type 'System.Reflection.BindingFlags' is found in more than one assembly."
"Message",Normal,"file:///C:/Users/Anthony/Source/Repos/MotionDetector/MotionDetector/obj/x86/Release/ilc/in/System.Reflection.TypeExtensions.dll"
"Message",Normal,"file:///C:/Users/Anthony/.nuget/packages/microsoft.net.native.compiler/1.7.3/tools/x86/ilc/lib/Private/System.Private.Reflection.dll"
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 200 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 200 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 228 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 232 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 262 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 286 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 295 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 319 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 319 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 328 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 328 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 330 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 335 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 336 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 344 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 357 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 357 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 357 MB."
"Message",Normal,"Running 'GetType' transform, heap at 358 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 358 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 360 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 360 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 364 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 364 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 304 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 304 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 304 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 304 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 315 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 317 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 345 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 345 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 345 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 390 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 392 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 395 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 395 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 395 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 399 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 399 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 384 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 16097 |        164 | Analysis"
"Message",Normal," 12748 |          1 | GenerateCodeAndCompile"
"Message",Normal,"  8084 |        -15 | Reducer"
"Message",Normal,"  7425 |         88 | WriteAssemblies"
"Message",Normal,"  2603 |        -26 | Mcg"
"Message",Normal,"  2110 |         28 | ReducedCopyInitialize"
"Message",Normal,"  1885 |         45 | CreateMetadata"
"Message",Normal,"  1773 |          9 | ReducedCopyMethodBodies"
"Message",Normal,"  1612 |         30 | ReducedCopyPopulateTypes"
"Message",Normal,"   828 |         24 | ReducedCopyLateMetadata"
"Message",Normal,"   804 |         24 | ReducedCopyComplete"
"Message",Normal,"   525 |         28 | LazyGenerics"
"Message",Normal,"   415 |        -60 | StaticInitData"
"Message",Normal,"   380 |          5 | McgRedirect"
"Message",Normal,"   372 |          8 | McgTypeOf"
"Message",Normal,"   233 |          1 | McgRedirect"
"Message",Normal,"   153 |          4 | TypeofTypeHandle"
"Message",Normal,"   138 |         13 | ExceptionMiniaturizer"
"Message",Normal,"   105 |          2 | SaveRVAStatics"
"Message",Normal,"   103 |         11 | Delegate"
"Message",Normal,"    89 |          2 | DelegateCtorCall"
"Message",Normal,"    83 |          4 | ReducedCopyEmptyTypes"
"Message",Normal,"    80 |          3 | ReflectionInvoke"
"Message",Normal,"    60 |          0 | ScrubOpenCalls"
"Message",Normal,"    46 |          0 | GetType"
"Message",Normal,"    43 |          4 | ReflectionMappingInfoEmit"
"Message",Normal,"    43 |          0 | DisableOptimization"
"Message",Normal,"    40 |          2 | McgAccessor"
"Message",Normal,"    37 |          2 | McgFixups"
"Message",Normal,"    27 |          9 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    26 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    17 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"    13 |          0 | ReducedCopyCleanup"
"Message",Normal,"    10 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     8 |          0 | StartupCodeInjector"
"Message",Normal,"     7 |          0 | DumpNativeResources"
"Message",Normal,"     5 |          0 | ValueType"
"Message",Normal,"     5 |          1 | Attribute"
"Message",Normal,"     4 |          0 | EventSource"
"Message",Normal,"     2 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Users\Anthony\.nuget\packages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\MDIL\MotionDetector.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25927.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 11765 methods."
"Message",Low,"Scanning 7259 methods."
"Message",Low,"Scanning 4453 methods."
"Message",Low,"Scanning 2354 methods."
"Message",Low,"Scanning 1666 methods."
"Message",Low,"Scanning 1380 methods."
"Message",Low,"Scanning 1111 methods."
"Message",Low,"Scanning 918 methods."
"Message",Low,"Scanning 1029 methods."
"Message",Low,"Scanning 1019 methods."
"Message",Low,"Scanning 867 methods."
"Message",Low,"Scanning 557 methods."
"Message",Low,"Scanning 443 methods."
"Message",Low,"Scanning 178 methods."
"Message",Low,"Scanning 146 methods."
"Message",Low,"Scanning 56 methods."
"Message",Low,"Scanning 56 methods."
"Message",Low,"Scanning 37 methods."
"Message",Low,"Scanning 21 methods."
"Message",Low,"Scanning 9 methods."
"Message",Low,"Scanning 7 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 35335 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 4 methods."
"Message",Low,"Compiling 30 methods."
"Message",Low,"Successfully generated 'C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\MDIL\MotionDetector.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\MDIL\MotionDetector.mdilpdb'"
"Message",Normal,"'C:\Users\Anthony\.nuget\packages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\MDIL\MotionDetector.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      234 |    77500 |    77500 |    77266 |    77500 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       77500 ms"
"Message",Normal,"System time per command: 77500 ms"
"Message",Normal,"Total duration:          77266 ms"
"Message",Normal,"Total lifetime:          77500 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Anthony\Source\Repos\MotionDetector\MotionDetector\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |      203 |      203 |      156 |      203 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       203 ms"
"Message",Normal,"System time per command: 203 ms"
"Message",Normal,"Total duration:          156 ms"
"Message",Normal,"Total lifetime:          203 ms"
"Message",Normal,"Requested DOP:           4"
